,0,1,2
1277,Menparekraf Sebut Aplikasi PeduliLindungi Akan Jadi Standar,"Kemenparekraf,  CNN Indonesia | Minggu, 22/08/2021 16:50 WIB",https://www.cnnindonesia.com/ekonomi/20210822164750-97-683692/menparekraf-sebut-aplikasi-pedulilindungi-akan-jadi-standar
1278,1.400 Anak di Surabaya Kehilangan Orang Tua Akibat Covid-19,"CNN Indonesia | Minggu, 22/08/2021 16:42 WIB",https://www.cnnindonesia.com/nasional/20210822162919-20-683690/1400-anak-di-surabaya-kehilangan-orang-tua-akibat-covid-19
1279,Tips dan Trik Agar Tak Burnout saat WFH,"tim,  CNN Indonesia | Minggu, 22/08/2021 16:35 WIB",https://www.cnnindonesia.com/gaya-hidup/20210820120052-260-682929/tips-dan-trik-agar-tak-burnout-saat-wfh
1280,Wagub: DKI Jakarta Sudah Jadi Zona Hijau Covid-19,"CNN Indonesia | Minggu, 22/08/2021 15:18 WIB",https://www.cnnindonesia.com/nasional/20210822150213-20-683664/wagub-dki-jakarta-sudah-jadi-zona-hijau-covid-19
1281,Arsenal vs Chelsea: Meriam London Rawan Terbenam,"CNN Indonesia | Minggu, 22/08/2021 15:15 WIB",https://www.cnnindonesia.com/olahraga/20210820153408-142-683092/arsenal-vs-chelsea-meriam-london-rawan-terbenam
1282,Menag Yaqut Ingatkan soal Pidana Penistaan Agama,"CNN Indonesia | Minggu, 22/08/2021 14:14 WIB",https://www.cnnindonesia.com/nasional/20210822135058-20-683645/menag-yaqut-ingatkan-soal-pidana-penistaan-agama
1283,Survei: Mayoritas Netizen Burnout Gara-gara Pekerjaan,"tim,  CNN Indonesia | Minggu, 22/08/2021 14:07 WIB",https://www.cnnindonesia.com/gaya-hidup/20210820191614-255-683206/survei-mayoritas-netizen-burnout-gara-gara-pekerjaan
1284,VIDEO: Konser di New York Bubar Gara-gara Badai Henri,"AFP TV,  CNN Indonesia | Minggu, 22/08/2021 13:41 WIB",https://www.cnnindonesia.com/hiburan/20210822124052-231-683634/video-konser-di-new-york-bubar-gara-gara-badai-henri
1285,"Badai Henri Mendekat Pantai Timur AS, Konser New York Batal","CNN Indonesia | Minggu, 22/08/2021 13:21 WIB",https://www.cnnindonesia.com/hiburan/20210822130305-227-683638/badai-henri-mendekat-pantai-timur-as-konser-new-york-batal
1286,Anies Ingin Pengajian Hanya Diikuti Jemaah Sudah Divaksin,"CNN Indonesia | Minggu, 22/08/2021 12:50 WIB",https://www.cnnindonesia.com/nasional/20210822123348-20-683620/anies-ingin-pengajian-hanya-diikuti-jemaah-sudah-divaksin
1287,Jutaan Warga Jambi Belum Disuntik Vaksin,"CNN Indonesia | Minggu, 22/08/2021 12:39 WIB",https://www.cnnindonesia.com/nasional/20210822123300-20-683619/jutaan-warga-jambi-belum-disuntik-vaksin
1288,Anies: Menangani Covid-19 Jangan Kosmetik,"CNN Indonesia | Minggu, 22/08/2021 12:22 WIB",https://www.cnnindonesia.com/nasional/20210822120126-20-683606/anies-menangani-covid-19-jangan-kosmetik
1289,VIDEO: Tantangan Pengembangan Riset di Tengah Pandemi (5/5),"CNN Indonesia TV, CNN Indonesia | Minggu, 22/08/2021 11:58 WIB",https://www.cnnindonesia.com/tv/20210822114132-411-683605/video-tantangan-pengembangan-riset-di-tengah-pandemi--5-5-
1290,VIDEO: Tantangan Pengembangan Riset di Tengah Pandemi (4/5),"CNN Indonesia TV, CNN Indonesia | Minggu, 22/08/2021 11:58 WIB",https://www.cnnindonesia.com/tv/20210822114050-411-683604/video-tantangan-pengembangan-riset-di-tengah-pandemi--4-5-
1291,VIDEO: Tantangan Pengembangan Riset di Tengah Pandemi (3/5),"CNN Indonesia TV, CNN Indonesia | Minggu, 22/08/2021 11:58 WIB",https://www.cnnindonesia.com/tv/20210822114154-411-683603/video-tantangan-pengembangan-riset-di-tengah-pandemi--3-5-
1292,VIDEO: Tantangan Pengembangan Riset di Tengah Pandemi (2/5),"CNN Indonesia TV, CNN Indonesia | Minggu, 22/08/2021 11:57 WIB",https://www.cnnindonesia.com/tv/20210822114443-411-683602/video-tantangan-pengembangan-riset-di-tengah-pandemi--2-5-
1293,VIDEO: Tantangan Pengembangan Riset di Tengah Pandemi (1/5),"CNN Indonesia TV, CNN Indonesia | Minggu, 22/08/2021 11:57 WIB",https://www.cnnindonesia.com/tv/20210822114031-411-683601/video-tantangan-pengembangan-riset-di-tengah-pandemi--1-5-
1294,Daniel Mardhany Hengkang dari Band DeadSquad,"CNN Indonesia | Minggu, 22/08/2021 11:21 WIB",https://www.cnnindonesia.com/hiburan/20210822104218-227-683585/daniel-mardhany-hengkang-dari-band-deadsquad
1295,Pesan Jokowi ke PM Baru Malaysia Ismail Sabri,"CNN Indonesia | Minggu, 22/08/2021 10:32 WIB",https://www.cnnindonesia.com/nasional/20210822102421-20-683577/pesan-jokowi-ke-pm-baru-malaysia-ismail-sabri
1296,"Ketika Bisnis Eceng Gondok Rp1,5 M Tersapu Pandemi","CNN Indonesia | Minggu, 22/08/2021 10:18 WIB",https://www.cnnindonesia.com/ekonomi/20210821203847-92-683497/ketika-bisnis-eceng-gondok-rp15-m-tersapu-pandemi
1297,"Antara Pandemi Covid-19, Kerja, dan Burnout","tim,  CNN Indonesia | Minggu, 22/08/2021 08:18 WIB",https://www.cnnindonesia.com/gaya-hidup/20210820182352-260-683182/antara-pandemi-covid-19-kerja-dan-burnout
1298,Jokowi dan Saat Suara Parpol Terbelah Soal Amendemen UUD,"Rivana Pratiwi,  CNN Indonesia | Minggu, 22/08/2021 07:25 WIB",https://www.cnnindonesia.com/nasional/20210820215734-32-683269/jokowi-dan-saat-suara-parpol-terbelah-soal-amendemen-uud
1299,"Kasus Kematian Masih di atas 1.000, Jabar Terbanyak","iam,  CNN Indonesia | Minggu, 22/08/2021 06:57 WIB",https://www.cnnindonesia.com/nasional/20210822065015-20-683557/kasus-kematian-masih-di-atas-1000-jabar-terbanyak
1300,Pengunjung Mal di Tangerang Dibatasi 25 Persen Kapasitas,"fea,  CNN Indonesia | Minggu, 22/08/2021 04:45 WIB",https://www.cnnindonesia.com/nasional/20210822041543-20-683532/pengunjung-mal-di-tangerang-dibatasi-25-persen-kapasitas
1301,"Pandemi Jadi Endemi Covid-19, Wapres Minta RS Syariah Bersiap","CNN Indonesia | Minggu, 22/08/2021 02:50 WIB",https://www.cnnindonesia.com/nasional/20210821134718-20-683406/pandemi-jadi-endemi-covid-19-wapres-minta-rs-syariah-bersiap
1302,Mal di Kota Bogor Belum Terapkan Sertifikat Vaksin,"fea,  CNN Indonesia | Minggu, 22/08/2021 00:56 WIB",https://www.cnnindonesia.com/nasional/20210822004616-20-683523/mal-di-kota-bogor-belum-terapkan-sertifikat-vaksin
1303,Kelanjutan Ganjil Genap Jakarta Tergantung Aturan PPKM,"fea,  CNN Indonesia | Minggu, 22/08/2021 00:33 WIB",https://www.cnnindonesia.com/nasional/20210822002759-20-683522/kelanjutan-ganjil-genap-jakarta-tergantung-aturan-ppkm
1304,Erick Thohir Minta Warga Medan Manfaatkan Isoter Kapal Laut,"CNN Indonesia | Sabtu, 21/08/2021 23:07 WIB",https://www.cnnindonesia.com/nasional/20210821225322-20-683508/erick-thohir-minta-warga-medan-manfaatkan-isoter-kapal-laut
1305,VIDEO: Isolasi Terpusat Ampuh Tekan Angka Kematian,"CNN Indonesia TV, CNN Indonesia | Sabtu, 21/08/2021 22:16 WIB",https://www.cnnindonesia.com/tv/20210821212856-407-683503/video-isolasi-terpusat-ampuh-tekan-angka-kematian
1306,"Langgar PPKM, Hiburan Malam di Makassar Disegel","CNN Indonesia | Sabtu, 21/08/2021 21:44 WIB",https://www.cnnindonesia.com/nasional/20210821195919-12-683488/langgar-ppkm-hiburan-malam-di-makassar-disegel
1307,Rangkuman Covid: 1.361 Kematian hingga Ribut Vaksinasi NasDem,"CNN Indonesia | Sabtu, 21/08/2021 17:46 WIB",https://www.cnnindonesia.com/nasional/20210821164544-20-683446/rangkuman-covid-1361-kematian-hingga-ribut-vaksinasi-nasdem
1308,NasDem Tuding Nuansa Politis soal Vaksinasi Sorong Diributkan,"CNN Indonesia | Sabtu, 21/08/2021 17:34 WIB",https://www.cnnindonesia.com/nasional/20210821172632-32-683465/nasdem-tuding-nuansa-politis-soal-vaksinasi-sorong-diributkan
1309,"Jabar, Jateng, Jatim Masih Sumbang Kasus Kematian Terbanyak","CNN Indonesia | Sabtu, 21/08/2021 17:25 WIB",https://www.cnnindonesia.com/nasional/20210821165619-20-683464/jabar-jateng-jatim-masih-sumbang-kasus-kematian-terbanyak
1310,VIDEO: Positif Covid-19 Dekati 4 Juta Kasus,"CNN Indonesia & AFPTV,  CNN Indonesia | Sabtu, 21/08/2021 17:16 WIB",https://www.cnnindonesia.com/nasional/20210821165524-24-683447/video-positif-covid-19-dekati-4-juta-kasus
1311,Kemnaker Pulangkan 129 Awak Kapal yang Terlantar di Taiwan,"Kemnaker,  CNN Indonesia | Sabtu, 21/08/2021 16:52 WIB",https://www.cnnindonesia.com/ekonomi/20210821164944-97-683445/kemnaker-pulangkan-129-awak-kapal-yang-terlantar-di-taiwan
1312,Sampah Masker di Surabaya Mencapai 800 Kg per Bulan,"CNN Indonesia | Sabtu, 21/08/2021 16:45 WIB",https://www.cnnindonesia.com/nasional/20210821163751-20-683444/sampah-masker-di-surabaya-mencapai-800-kg-per-bulan
1313,Keluarga Sebut Sastrawan Budi Darma Meninggal Dunia Covid-19,"CNN Indonesia | Sabtu, 21/08/2021 16:34 WIB",https://www.cnnindonesia.com/nasional/20210821162701-20-683442/keluarga-sebut-sastrawan-budi-darma-meninggal-dunia-covid-19
1314,Final Euro Inggris vs Italia Jadi Pusat Penularan Covid-19,"CNN Indonesia | Sabtu, 21/08/2021 16:21 WIB",https://www.cnnindonesia.com/olahraga/20210821161112-142-683439/final-euro-inggris-vs-italia-jadi-pusat-penularan-covid-19
1315,"Angka Kematian Bertambah 1.361, Positif Covid 16.774 Kasus","CNN Indonesia | Sabtu, 21/08/2021 16:21 WIB",https://www.cnnindonesia.com/nasional/20210821140229-20-683410/angka-kematian-bertambah-1361-positif-covid-16774-kasus
1316,M Fadli Latihan Perdana di Paralimpiade Tokyo Usai Tes Doping,"CNN Indonesia | Sabtu, 21/08/2021 15:39 WIB",https://www.cnnindonesia.com/olahraga/20210821145919-178-683419/m-fadli-latihan-perdana-di-paralimpiade-tokyo-usai-tes-doping
1317,Hammam Riza soal Arah BPPT di Era Ekonomi Inovasi,"BPPT,  CNN Indonesia | Sabtu, 21/08/2021 15:38 WIB",https://www.cnnindonesia.com/teknologi/20210821153440-204-683432/hammam-riza-soal-arah-bppt-di-era-ekonomi-inovasi
1318,Raja Malaysia Resmi Lantik Ismail Sabri Jadi PM Baru,"CNN Indonesia | Sabtu, 21/08/2021 14:58 WIB",https://www.cnnindonesia.com/internasional/20210821073132-106-683306/raja-malaysia-resmi-lantik-ismail-sabri-jadi-pm-baru
1319,Wali Kota Sorong Tegaskan Vaksinasi Massal NasDem Tak Berizin,"CNN Indonesia | Sabtu, 21/08/2021 14:52 WIB",https://www.cnnindonesia.com/nasional/20210821143358-20-683416/wali-kota-sorong-tegaskan-vaksinasi-massal-nasdem-tak-berizin
1320,VIDEO: Asa Banda Indonesia Memutus Mata Rantai Covid-19,"CNN Indonesia TV, CNN Indonesia | Sabtu, 21/08/2021 14:09 WIB",https://www.cnnindonesia.com/tv/20210821135915-405-683409/video-asa-banda-indonesia-memutus-mata-rantai-covid-19
1321,Tunanetra Hartoyo Menolak Menyerah pada 'Gelap' dan Pandemi,"CNN Indonesia | Sabtu, 21/08/2021 13:48 WIB",https://www.cnnindonesia.com/nasional/20210821132830-20-683387/tunanetra-hartoyo-menolak-menyerah-pada-gelap-dan-pandemi
1322,TelkomGroup Optimalkan Tayangan Virtual Perayaan HUT RI ke-76,"Telkom,  CNN Indonesia | Sabtu, 21/08/2021 13:48 WIB",https://www.cnnindonesia.com/ekonomi/20210821132505-97-683404/telkomgroup-optimalkan-tayangan-virtual-perayaan-hut-ri-ke-76
1323,Pemain Liga 1 Wajib Vaksin 2 Kali,"CNN Indonesia | Sabtu, 21/08/2021 13:08 WIB",https://www.cnnindonesia.com/olahraga/20210821130433-142-683374/pemain-liga-1-wajib-vaksin-2-kali
1324,"Dirjen Yankes Jabat Komut Kimia Farma, ICW Soroti Tarif PCR","CNN Indonesia | Sabtu, 21/08/2021 12:57 WIB",https://www.cnnindonesia.com/nasional/20210821124036-20-683371/dirjen-yankes-jabat-komut-kimia-farma-icw-soroti-tarif-pcr
1325,Kemnaker Dukung Iklim Ketenagakerjaan Kondusif di Masa PPKM,"Kemnaker,  CNN Indonesia | Sabtu, 21/08/2021 12:08 WIB",https://www.cnnindonesia.com/ekonomi/20210821120526-97-683345/kemnaker-dukung-iklim-ketenagakerjaan-kondusif-di-masa-ppkm
1326,INFOGRAFIS:Daftar Anak Wajib Dapat Perlindungan Khusus Negara,"CNN Indonesia | Sabtu, 21/08/2021 11:22 WIB",https://www.cnnindonesia.com/nasional/20210820205905-23-683247/infografisdaftar-anak-wajib-dapat-perlindungan-khusus-negara
1327,Pakar Serukan Masyarakat Tak Tunda Vaksinasi Covid-19,"KPCPEN,  CNN Indonesia | Sabtu, 21/08/2021 11:18 WIB",https://www.cnnindonesia.com/nasional/20210821111617-25-683340/pakar-serukan-masyarakat-tak-tunda-vaksinasi-covid-19
1328,Amnesty International Kritik Cara Penanganan Kasus Mural,"CNN Indonesia | Sabtu, 21/08/2021 10:54 WIB",https://www.cnnindonesia.com/nasional/20210820185807-12-683209/amnesty-international-kritik-cara-penanganan-kasus-mural
1329,Petrokimia Gresik Produksi Oksigen Medis 23 Ton per Hari,"CNN Indonesia | Sabtu, 21/08/2021 10:15 WIB",https://www.cnnindonesia.com/ekonomi/20210820215205-92-683263/petrokimia-gresik-produksi-oksigen-medis-23-ton-per-hari
1330,Ganip Semangati Satu Keluarga Pasien Covid-19 di Wisma Bima,"BNPB,  CNN Indonesia | Sabtu, 21/08/2021 09:50 WIB",https://www.cnnindonesia.com/nasional/20210820192927-25-683213/ganip-semangati-satu-keluarga-pasien-covid-19-di-wisma-bima
1331,"Film Seperti Dendam, Sutradara-Produser Bahas Isu Seksualitas","Naely Himami,  CNN Indonesia | Sabtu, 21/08/2021 08:53 WIB",https://www.cnnindonesia.com/hiburan/20210820225312-226-683273/film-seperti-dendam-sutradara-produser-bahas-isu-seksualitas
1332,Cara Atasi Sertifikat Vaksin Tidak Muncul di Pedulilindungi,"CNN Indonesia | Sabtu, 21/08/2021 08:30 WIB",https://www.cnnindonesia.com/teknologi/20210820220807-185-683267/cara-atasi-sertifikat-vaksin-tidak-muncul-di-pedulilindungi
1333,Ismail Sabri Hari Ini Bakal Dilantik Jadi PM Baru Malaysia,"ayp,  CNN Indonesia | Sabtu, 21/08/2021 08:08 WIB",https://www.cnnindonesia.com/internasional/20210821071416-106-683303/ismail-sabri-hari-ini-bakal-dilantik-jadi-pm-baru-malaysia
1334,Kematian Covid-19 di Indonesia Masih Tertinggi di Dunia,"tim,  CNN Indonesia | Sabtu, 21/08/2021 07:48 WIB",https://www.cnnindonesia.com/internasional/20210821073350-106-683305/kematian-covid-19-di-indonesia-masih-tertinggi-di-dunia
1335,"Kematian Covid RI Masih di Atas 1.000, Mayoritas di Jawa-Bali","tim,  CNN Indonesia | Sabtu, 21/08/2021 07:24 WIB",https://www.cnnindonesia.com/nasional/20210821065222-20-683289/kematian-covid-ri-masih-di-atas-1000-mayoritas-di-jawa-bali
1336,Pakar: Kematian Covid Tinggi Imbas Gagal Respons di Hulu,"CNN Indonesia | Sabtu, 21/08/2021 06:30 WIB",https://www.cnnindonesia.com/nasional/20210820204117-20-683243/pakar-kematian-covid-tinggi-imbas-gagal-respons-di-hulu
1337,"Film Baru James Bond, No Time To Die Rilis 28 September","Tim,  CNN Indonesia | Sabtu, 21/08/2021 06:25 WIB",https://www.cnnindonesia.com/hiburan/20210821060843-220-683287/film-baru-james-bond-no-time-to-die-rilis-28-september
1338,Pacquiao Tolak Ekshibisi Lawan Mayweather,"ptr,  CNN Indonesia | Sabtu, 21/08/2021 06:05 WIB",https://www.cnnindonesia.com/olahraga/20210820171644-178-683129/pacquiao-tolak-ekshibisi-lawan-mayweather
1339,Hoaks Jadi Beban Pemindahan Pasien ke Isoter di Pamekasan,"CNN Indonesia | Sabtu, 21/08/2021 05:33 WIB",https://www.cnnindonesia.com/nasional/20210821052801-20-683285/hoaks-jadi-beban-pemindahan-pasien-ke-isoter-di-pamekasan
1340,DKI Targetkan Vaksinasi Anak Usia Sekolah Selesai Agustus,"CNN Indonesia | Sabtu, 21/08/2021 05:15 WIB",https://www.cnnindonesia.com/nasional/20210820203957-20-683239/dki-targetkan-vaksinasi-anak-usia-sekolah-selesai-agustus
1341,Menlu Sebut Operasional KBRI Kabul Dilakukan dari Islamabad,"Tim,  CNN Indonesia | Sabtu, 21/08/2021 04:41 WIB",https://www.cnnindonesia.com/internasional/20210821043830-106-683283/menlu-sebut-operasional-kbri-kabul-dilakukan-dari-islamabad
1342,PKB Jelaskan Maksud Cak Imin soal Kesehatan Compang-camping,"CNN Indonesia | Sabtu, 21/08/2021 04:20 WIB",https://www.cnnindonesia.com/nasional/20210820213434-32-683259/pkb-jelaskan-maksud-cak-imin-soal-kesehatan-compang-camping
1343,Pemkot Surabaya Bakal Datangi 200 Ibu Hamil Tak Ikut Vaksin,"CNN Indonesia | Sabtu, 21/08/2021 03:49 WIB",https://www.cnnindonesia.com/nasional/20210820213046-20-683260/pemkot-surabaya-bakal-datangi-200-ibu-hamil-tak-ikut-vaksin
1344,"5 Dokter Gugur dalam 2 Hari, IDI Jatim Gelar Doa Bersama","CNN Indonesia | Sabtu, 21/08/2021 03:05 WIB",https://www.cnnindonesia.com/nasional/20210821030237-20-683281/5-dokter-gugur-dalam-2-hari-idi-jatim-gelar-doa-bersama
1345,"KPK Setor Rp73,7 M Uang Korupsi ke Negara Sejak Awal 2021","CNN Indonesia | Sabtu, 21/08/2021 01:50 WIB",https://www.cnnindonesia.com/nasional/20210821014354-12-683279/kpk-setor-rp737-m-uang-korupsi-ke-negara-sejak-awal-2021
1346,Polri Susun Laporan Pemeriksaan Kapolda Sumsel soal Akidi Tio,"CNN Indonesia | Sabtu, 21/08/2021 00:20 WIB",https://www.cnnindonesia.com/nasional/20210820201649-12-683233/polri-susun-laporan-pemeriksaan-kapolda-sumsel-soal-akidi-tio
1347,Emil Sebut Jabar Bakal Capai Vaksin 400 Ribu Dosis per Hari,"CNN Indonesia | Jumat, 20/08/2021 23:30 WIB",https://www.cnnindonesia.com/nasional/20210820232217-20-683274/emil-sebut-jabar-bakal-capai-vaksin-400-ribu-dosis-per-hari
1348,"Krisis Chip, Produksi Toyota Diproyeksi Ambles 90 Ribu Unit","CNN Indonesia | Jumat, 20/08/2021 23:21 WIB",https://www.cnnindonesia.com/teknologi/20210820181350-384-683157/krisis-chip-produksi-toyota-diproyeksi-ambles-90-ribu-unit
1349,"2.089 Orang Swab Antigen di Makassar, 55 Positif","CNN Indonesia | Jumat, 20/08/2021 23:13 WIB",https://www.cnnindonesia.com/nasional/20210820140304-20-683023/2089-orang-swab-antigen-di-makassar-55-positif
1350,DKI Matangkan Tambahan Lahan 3 Hektare di TPU Rorotan,"CNN Indonesia | Jumat, 20/08/2021 22:50 WIB",https://www.cnnindonesia.com/nasional/20210820174554-20-683140/dki-matangkan-tambahan-lahan-3-hektare-di-tpu-rorotan
1351,VIDEO: Sinergi BUMN di Sektor Vaksinasi Harus Ditingkatkan,"CNN Indonesia TV, CNN Indonesia | Jumat, 20/08/2021 22:28 WIB",https://www.cnnindonesia.com/tv/20210820221711-405-683268/video-sinergi-bumn-di-sektor-vaksinasi-harus-ditingkatkan
1352,Pelaku Industri Hibahkan 3.700 Oksigen Konsentrator,"antara,  CNN Indonesia | Jumat, 20/08/2021 22:00 WIB",https://www.cnnindonesia.com/ekonomi/20210820112937-92-682909/pelaku-industri-hibahkan-3700-oksigen-konsentrator
1353,Anak Buah Juliari Terisak Minta Maaf ke Warga Penerima Bansos,"CNN Indonesia | Jumat, 20/08/2021 21:36 WIB",https://www.cnnindonesia.com/nasional/20210820194323-12-683221/anak-buah-juliari-terisak-minta-maaf-ke-warga-penerima-bansos
1354,PP Perlindungan Anak Atur Kewajiban Negara pada Korban Wabah,"CNN Indonesia | Jumat, 20/08/2021 21:30 WIB",https://www.cnnindonesia.com/nasional/20210820211024-20-683256/pp-perlindungan-anak-atur-kewajiban-negara-pada-korban-wabah
1355,Mal di Bogor Terkendala Jalankan Pengunjung Wajib Vaksin,"CNN Indonesia | Jumat, 20/08/2021 21:11 WIB",https://www.cnnindonesia.com/ekonomi/20210820193549-92-683215/mal-di-bogor-terkendala-jalankan-pengunjung-wajib-vaksin
1356,Ismail Sabri dan Geliat UMNO Menuju Puncak Kekuasaan Malaysia,"ayp,  CNN Indonesia | Jumat, 20/08/2021 21:10 WIB",https://www.cnnindonesia.com/internasional/20210820204950-106-683246/ismail-sabri-dan-geliat-umno-menuju-puncak-kekuasaan-malaysia
1357,Erick Ungkap 27 Persen Pegawai BUMN Belum Vaksinasi Covid-19,"CNN Indonesia | Jumat, 20/08/2021 20:50 WIB",https://www.cnnindonesia.com/ekonomi/20210820203815-92-683236/erick-ungkap-27-persen-pegawai-bumn-belum-vaksinasi-covid-19
1358,VIDEO: Penanganan Covid-19 Jawa Timur,"CNN Indonesia TV, CNN Indonesia | Jumat, 20/08/2021 20:45 WIB",https://www.cnnindonesia.com/tv/20210820203914-407-683238/video-penanganan-covid-19-jawa-timur
1359,Ekonom Beber Dampak Ekonomi Jika Covid-19 Jadi Endemi,"CNN Indonesia | Jumat, 20/08/2021 20:37 WIB",https://www.cnnindonesia.com/ekonomi/20210820192120-532-683212/ekonom-beber-dampak-ekonomi-jika-covid-19-jadi-endemi
1360,"VIDEO: Beternak Burung Merak, Rejeki Di Tengah Pendemi","CNN Indonesia TV, CNN Indonesia | Jumat, 20/08/2021 20:34 WIB",https://www.cnnindonesia.com/tv/20210820171328-407-683126/video-beternak-burung-merak-rejeki-di-tengah-pendemi
1361,"Ketua DPRD Sumbar soal Renovasi Rp5,6 M: Tak Ada Perabot Baru","CNN Indonesia | Jumat, 20/08/2021 20:30 WIB",https://www.cnnindonesia.com/nasional/20210820201435-20-683230/ketua-dprd-sumbar-soal-renovasi-rp56-m-tak-ada-perabot-baru
1362,Ekonom Nilai Target Angka Kemiskinan 2022 Tak Realistis,"CNN Indonesia | Jumat, 20/08/2021 20:00 WIB",https://www.cnnindonesia.com/ekonomi/20210820185451-532-683196/ekonom-nilai-target-angka-kemiskinan-2022-tak-realistis
1363,Menaker Minta AMHI Sinergi dengan Stakeholder Ketenagakerjaan,"Kemnaker,  CNN Indonesia | Jumat, 20/08/2021 19:56 WIB",https://www.cnnindonesia.com/ekonomi/20210820194102-97-683220/menaker-minta-amhi-sinergi-dengan-stakeholder-ketenagakerjaan
1364,Arteta Terkejut Arsenal Harus Main di Tengah Badai Covid-19,"ptr,  CNN Indonesia | Jumat, 20/08/2021 19:51 WIB",https://www.cnnindonesia.com/olahraga/20210820190409-142-683208/arteta-terkejut-arsenal-harus-main-di-tengah-badai-covid-19
1365,FOTO: Cicip Manis Museum Es Krim Cabang Singapura,"tim,  CNN Indonesia | Jumat, 20/08/2021 19:45 WIB",https://www.cnnindonesia.com/gaya-hidup/20210820122222-264-682940/foto-cicip-manis-museum-es-krim-cabang-singapura
1366,"Cerita Risma, Pernah Manggul Beras demi Warga Miskin Surabaya","CNN Indonesia | Jumat, 20/08/2021 19:43 WIB",https://www.cnnindonesia.com/nasional/20210820192428-20-683210/cerita-risma-pernah-manggul-beras-demi-warga-miskin-surabaya
1367,"Ketua DPRD Sumbar Rehab Rumdin Rp5,6 M: Tiga Lantai Plus Gym","CNN Indonesia | Jumat, 20/08/2021 19:33 WIB",https://www.cnnindonesia.com/nasional/20210820190838-20-683204/ketua-dprd-sumbar-rehab-rumdin-rp56-m-tiga-lantai-plus-gym
1368,Daihatsu Capai Rekor Produksi 7 Juta Mobil di Indonesia,"CNN Indonesia | Jumat, 20/08/2021 19:30 WIB",https://www.cnnindonesia.com/teknologi/20210820175055-384-683144/daihatsu-capai-rekor-produksi-7-juta-mobil-di-indonesia
